SKU;Nazwa;Produkt;Kolor
43149;Reklamacja - Perata - Grey - lewy podłokietnik;Perata;Grey
43151;Reklamacja - Perata - Grey - oparcie fotela 2025;Perata;Grey
43152;Reklamacja - Perata - Grey - siedzisko fotela;Perata;Grey
43175;Reklamacja - Perata Grey - siedzisko sofy;Perata;Grey
43173;Reklamacja - Perata Grey - oparcie sofy 2025;Perata;Grey
42064;Reklamacja - Perata Dark Grey - siedzisko sofy;Perata;DarkGrey
42200;Reklamacja - Perata - rama stołu 140x70 - Dark Grey;Perata;DarkGrey
43208;Reklamacja - Perata Dark Grey - B - noga stołu;Perata;DarkGrey
43209;Reklamacja - Perata Dark Grey - D - poprzeczka stołu;Perata;DarkGrey
42201;Reklamacja - Perata - Dark Grey - prawy podłokietnik;Perata;DarkGrey
42060;Reklamacja - Perata - Dark Grey - lewy podłokietnik;Perata;DarkGrey
42000;Reklamacja - Perata - Dark Grey - oparcie fotela 2025;Perata;DarkGrey
43131;Reklamacja - Perata - Dark Grey - siedzisko fotela;Perata;DarkGrey
43150;REKLAMACJA - Cofete Brown - rama stołu;Cofete;Brown
43161;REKLAMACJA - Cofete Brown - noga stołu;Cofete;Brown
43170;REKLAMACJA - Cofete Brown - poprzeczka;Cofete;Brown
43324;REKLAMACJA - Cofete Brown - lewy podłokietnik;Cofete;Brown
43325;REKLAMACJA - Cofete Brown - prawy podłokietnik;Cofete;Brown
43362;REKLAMACJA - Cofete Brown - siedzisko fotela;Cofete;Brown
43328;REKLAMACJA - Cofete Brown - oparcie fotela;Cofete;Brown
43327;REKLAMACJA - Cofete Brown - siedzisko sofy;Cofete;Brown
43326;REKLAMACJA - Cofete Brown - oparcie sofy;Cofete;Brown
43426;REKLAMACJA - Cofete Brown/ Natural - poduszka oparciowa fotela 1os;Cofete;Brown/Natural
43412;REKLAMACJA - Cofete Brown/ Natural - poduszka oparciowa sofy 3 os.;Cofete;Brown/Natural
43427;REKLAMACJA - Cofete Brown/ Natural - poduszka siedziskowa fotela 1os;Cofete;Brown/Natural
43160;REKLAMACJA - Cofete Brown/ Natural - poduszka siedziskowa sofy 3os.;Cofete;Brown/Natural
43153;REKLAMACJA - Cofete Anthracite - rama stołu;Cofete;Anthracite
43163;REKLAMACJA - Cofete Anthracite - noga stołu;Cofete;Anthracite
43174;REKLAMACJA - Cofete Anthracite - poprzeczka;Cofete;Anthracite
43380;REKLAMACJA - Cofete Anthracite - lewy podłokietnik;Cofete;Anthracite
43381;REKLAMACJA - Cofete Anthracite - prawy podłokietnik;Cofete;Anthracite
43383;REKLAMACJA - Cofete Anthracite - oparcie fotela;Cofete;Anthracite
43384;REKLAMACJA - Cofete Anthracite - siedzisko sofy;Cofete;Anthracite
43385;REKLAMACJA - Cofete Anthracite - oparcie sofy;Cofete;Anthracite
43399;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - poduszka oparciowa fotela;Cofete;Grey/DarkGrey/Anthracite
43650;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - poduszka oparciowa sofy  ;Cofete;Grey/DarkGrey/Anthracite
43227;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - poduszka siedziskowa fotela 1os.;Cofete;Grey/DarkGrey/Anthracite
43147;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - poduszka siedziskowa sofy;Cofete;Grey/DarkGrey/Anthracite
43154;REKLAMACJA - Cofete Natural - rama stołu;Cofete;Natural
43418;REKLAMACJA - Cofete Natural - siedzisko sofy;Cofete;Natural
43419;REKLAMACJA - Cofete Natural - oparcie sofy;Cofete;Natural
43168;REKLAMACJA - Cofete Grey - siedzisko sofy;Cofete;Grey
43375;REKLAMACJA - Cofete Dark Grey - siedzisko sofy;Cofete;DarkGrey
43376;REKLAMACJA - Cofete Dark Grey - oparcie sofy;Cofete;DarkGrey
43143;REKLAMACJA - Cofete Dark Grey - rama stołu;Cofete;DarkGrey
43156;REKLAMACJA - Cofete Dark Grey - noga stołu;Cofete;DarkGrey
43167;REKLAMACJA - Cofete Dark Grey - poprzeczka;Cofete;DarkGrey
43187;REKLAMACJA - Cofete Dark Grey - lewy podłokietnik;Cofete;DarkGrey
43188;REKLAMACJA - Cofete Dark Grey - prawy podłokietnik;Cofete;DarkGrey
43373;REKLAMACJA - Cofete Dark Grey - siedzisko fotela;Cofete;DarkGrey
43374;REKLAMACJA - Cofete Dark Grey - oparcie fotela;Cofete;DarkGrey
43176;REKLAMACJA - Cofete Natural - poprzeczka;Cofete;Natural
43164;REKLAMACJA - Cofete Natural - noga stołu;Cofete;Natural
43415;REKLAMACJA - Cofete Natural - lewy podłokietnik;Cofete;Natural
43414;REKLAMACJA - Cofete Natural - prawy podłokietnik;Cofete;Natural
43416;REKLAMACJA - Cofete Natural - siedzisko fotela;Cofete;Natural
43417;REKLAMACJA - Cofete Natural - oparcie fotela;Cofete;Natural
43145;REKLAMACJA - Cofete Grey - rama stołu;Cofete;Grey
43158;REKLAMACJA - Cofete Grey - noga stołu;Cofete;Grey
43172;REKLAMACJA - Cofete Grey - poprzeczka;Cofete;Grey
43229;Reklamacja - Cofete Grey - lewy podłokietnik;Cofete;Grey
43232;Reklamacja - Cofete Grey - prawy podłokietnik;Cofete;Grey
43405;REKLAMACJA - Cofete Grey - siedzisko fotela;Cofete;Grey
43406;REKLAMACJA - Cofete Grey - oparcie fotela;Cofete;Grey
43137;Reklamacja - Perata Grey/Dark Grey/ Anthracite - poduszka na siedzisko fotela;Perata;Grey/DarkGrey/Anthracite
43169;Reklamacja - Perata Grey/Dark Grey/ Anthracite - poduszka na siedzisko sofy 3os.;Perata;Grey/DarkGrey/Anthracite
43166;Reklamacja - Perata Dark Grey - oparcie sofy 2025;Perata;DarkGrey
43382;Reklamacja - Cofete Anthracite - siedzisko fotela;Cofete;Anthracite
43425;Reklamacja - Cofete Grey - oparcie sofy;Cofete;Grey
43396;REKLAMACJA - Cofete Anthracite - bok pufy z nogami;Cofete;Anthracite
43397;REKLAMACJA - Cofete Anthracite - bok pufy bez nóg;Cofete;Anthracite
43398;REKLAMACJA - Cofete Anthracite - siedzisko pufy;Cofete;Anthracite
43186;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - poduszka pufy;Cofete;Grey/DarkGrey/Anthracite
43400;REKLAMACJA - Cofete Anthracite - siedzisko modułu z lewym podłokietnikiem;Cofete;Anthracite
43401;REKLAMACJA - Cofete Anthracite - siedzisko modułu z prawym podłokietnikiem;Cofete;Anthracite
43142;REKLAMACJA - Cofete Anthracite - 1 x oparcie sofy z lewym podłokietnikiem;Cofete;Anthracite
43134;REKLAMACJA - Cofete Anthracite - 1 x oparcie sofy z prawym podłokietnikiem;Cofete;Anthracite
43402;REKLAMACJA - Cofete Anthracite - lewe oparcie modułu narożnego;Cofete;Anthracite
43403;REKLAMACJA - Cofete Anthracite - prawe oparcie modułu narożnego;Cofete;Anthracite
43379;REKLAMACJA - Cofete Anthracite - bok modułu pojedynczego;Cofete;Anthracite
43377;REKLAMACJA - Cofete Anthracite - siedzisko modułu pojedynczego;Cofete;Anthracite
43212;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - S1 - poduszka oparciowa;Cofete;Grey/DarkGrey/Anthracite
43213;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - S2- poduszka oparciowa narożna;Cofete;Grey/DarkGrey/Anthracite
43215;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - M1 - poduszka siedziskowa;Cofete;Grey/DarkGrey/Anthracite
43217;REKLAMACJA - Cofete Dark Grey/ Grey/ Anthracite - M2 - poduszka siedziskowa;Cofete;Grey/DarkGrey/Anthracite
43404;REKLAMACJA - Cofete Anthracite - siedzisko modułu narożnego;Cofete;Anthracite
43378;REKLAMACJA - Cofete Anthracite - oparcie modułu pojedynczego;Cofete;Anthracite
43194;REKLAMACJA - Cofete Dark Grey - siedzisko modułu pojedynczego;Cofete;DarkGrey
43180;REKLAMACJA - Cofete Grey - bok pufy z nogami;Cofete;Grey
43223;REKLAMACJA - Cofete Grey - bok pufy bez nóg;Cofete;Grey
43225;REKLAMACJA - Cofete Grey - siedzisko pufy;Cofete;Grey
43316;REKLAMACJA - Cofete Grey - siedzisko modułu z lewym podłokietnikiem;Cofete;Grey
43317;REKLAMACJA - Cofete Grey - siedzisko modułu z prawym podłokietnikiem;Cofete;Grey
43140;REKLAMACJA - Cofete Grey - oparcie sofy z lewym podłokietnikiem;Cofete;Grey
43132;REKLAMACJA - Cofete Grey - oparcie sofy z prawym podłokietnikiem;Cofete;Grey
42163;REKLAMACJA - Cofete Grey - lewe oparcie modułu narożnego;Cofete;Grey
43318;REKLAMACJA - Cofete Grey - prawe oparcie modułu narożnego;Cofete;Grey
43320;REKLAMACJA - Cofete Grey - siedzisko modułu pojedynczego;Cofete;Grey
43321;REKLAMACJA - Cofete Grey - oparcie modułu pojedynczego;Cofete;Grey
43322;REKLAMACJA - Cofete Grey - bok modułu pojedynczego;Cofete;Grey
43177;REKLAMACJA - Cofete Dark Grey - bok pufy z nogami;Cofete;DarkGrey
43184;REKLAMACJA - Cofete Dark Grey - bok pufy bez nóg;Cofete;DarkGrey
43185;REKLAMACJA - Cofete Dark Grey - siedzisko pufy;Cofete;DarkGrey
43189;REKLAMACJA - Cofete Dark Grey - siedzisko modułu z lewym podłokietnikiem;Cofete;DarkGrey
43190;REKLAMACJA - Cofete Dark Grey - siedzisko modułu z prawym podłokietnikiem;Cofete;DarkGrey
43139;REKLAMACJA - Cofete Dark Grey - 1 x oparcie sofy z lewym podłokietnikiem;Cofete;DarkGrey
41930;REKLAMACJA - Cofete Dark Grey - 1 x oparcie sofy z prawym podłokietnikiem;Cofete;DarkGrey
43191;REKLAMACJA - Cofete Dark Grey - lewe oparcie modułu narożnego;Cofete;DarkGrey
43192;REKLAMACJA - Cofete Dark Grey - prawe oparcie modułu narożnego;Cofete;DarkGrey
43198;REKLAMACJA - Cofete Dark Grey - bok modułu pojedynczego;Cofete;DarkGrey
43319;REKLAMACJA - Cofete Grey - siedzisko modułu narożnego;Cofete;Grey
43193;REKLAMACJA - Cofete Dark Grey - siedzisko modułu narożnego;Cofete;DarkGrey
43196;REKLAMACJA - Cofete Dark Grey - oparcie modułu pojedynczego;Cofete;DarkGrey
43182;REKLAMACJA - Cofete Brown - bok pufy z nogami;Cofete;Brown
43183;REKLAMACJA - Cofete Brown - bok pufy bez nóg;Cofete;Brown
43323;REKLAMACJA - Cofete Brown - siedzisko pufy;Cofete;Brown
43367;REKLAMACJA - Cofete Brown/ Natural - poduszka pufy;Cofete;Brown/Natural
43368;REKLAMACJA - Cofete Brown - siedzisko modułu z lewym podłokietnikiem;Cofete;Brown
43369;REKLAMACJA - Cofete Brown - siedzisko modułu z prawy podłokietnikiem;Cofete;Brown
43141;REKLAMACJA - Cofete Brown - 1 x oparcie sofy z lewym podłokietnikiem;Cofete;Brown
43133;REKLAMACJA - Cofete Brown - 1 x oparcie sofy z prawym podłokietnikiem;Cofete;Brown
43370;REKLAMACJA - Cofete Brown - lewe oparcie modułu narożnego;Cofete;Brown
43371;REKLAMACJA - Cofete Brown - prawe oparcie modułu narożnego;Cofete;Brown
43365;REKLAMACJA - Cofete Brown - bok modułu pojedynczego;Cofete;Brown
43202;REKLAMACJA - Cofete Brown/ Natural - S1 - poduszka oparciowa;Cofete;Brown/Natural
43656;REKLAMACJA - Cofete Brown/ Natural - S2 - poduszka oparciowa narożna;Cofete;Brown/Natural
43206;REKLAMACJA - Cofete Brown/ Natural - M1 - poduszka siedziskowa;Cofete;Brown/Natural
43366;REKLAMACJA - Cofete Brown/ Natural - M2 - poduszka siedziskowa długa;Cofete;Brown/Natural
43409;REKLAMACJA - Cofete Natural - bok pufy z nogami;Cofete;Natural
43410;REKLAMACJA - Cofete Natural - bok pufy bez nóg;Cofete;Natural
43411;REKLAMACJA - Cofete Natural - siedzisko pufy;Cofete;Natural
43420;Reklamacja - Cofete Natural - siedzisko modułu z lewym podłokietnikiem;Cofete;Natural
43421;REKLAMACJA - Cofete Natural - siedzisko modułu z prawym podłokietnikiem;Cofete;Natural
43138;REKLAMACJA - Cofete Natural - 1 x oparcie sofy z lewym podłokietnikiem;Cofete;Natural
43136;REKLAMACJA - Cofete Natural - 1 x oparcie sofy z prawym podłokietnikiem;Cofete;Natural
43422;REKLAMACJA - Cofete Natural - lewe oparcie modułu narożnego;Cofete;Natural
43423;REKLAMACJA - Cofete Natural - prawe oparcie modułu narożnego;Cofete;Natural
43413;REKLAMACJA - Cofete Natural - C - bok modułu pojedynczego;Cofete;Natural
43372;REKLAMACJA - Cofete Brown - siedzisko modułu narożnego;Cofete;Brown
43363;REKLAMACJA - Cofete Brown - siedzisko modułu pojedynczego;Cofete;Brown
43364;REKLAMACJA - Cofete Brown - oparcie modułu pojedynczego;Cofete;Brown
43424;REKLAMACJA - Cofete Natural - siedzisko modułu narożnego;Cofete;Natural
43407;REKLAMACJA - Cofete Natural - siedzisko modułu pojedynczego;Cofete;Natural
43408;REKLAMACJA - Cofete Natural - oparcie modułu pojedynczego;Cofete;Natural
43270;Reklamacja - Perata Brown - siedzisko pufy;Perata;Brown
43280;Reklamacja - Perata Brown - noga pufy;Perata;Brown
43281;Reklamacja - Perata Brown - J - siedzisko sofy z prawym podłokietnikiem;Perata;Brown
43282;Reklamacja - Perata Brown - K - siedzisko sofy z lewym podłokietnikiem;Perata;Brown
43283;Reklamacja - Perata Brown - L - oparcie sofy z prawym podłokietnikiem 2025;Perata;Brown
43284;Reklamacja - Perata Brown - X - oparcie sofy z lewym podłokietnikiem 2025;Perata;Brown
43247;Reklamacja - Perata Brown - bok modułu pojedynczego;Perata;Brown
43246;Reklamacja - Perata Brown - siedzisko modułu pojedynczego;Perata;Brown
43286;Reklamacja - Perata Brown - W - prawe oparcie modułu narożnego 2025;Perata;Brown
43287;Reklamacja - Perata Brown - M - lewe oparcie modułu narożnego 2025;Perata;Brown
43155;Reklamacja - Perata Brown/Natural - poduszka na oparcie;Perata;Brown/Natural
43288;Reklamacja - Perata Brown/Natural - P - poduszka na pufę;Perata;Brown/Natural
43293;Reklamacja - Perata Natural - siedzisko pufy;Perata;Natural
43294;Reklamacja - Perata Natural - noga pufy;Perata;Natural
43295;Reklamacja - Perata Natural - J - siedzisko sofy z prawym podłokietnikiem;Perata;Natural
43296;Reklamacja - Perata Natural - K - siedzisko sofy z lewym podłokietnikiem;Perata;Natural
43297;Reklamacja - Perata Natural - L - oparcie sofy z prawym podłokietnikiem 2025;Perata;Natural
43298;Reklamacja - Perata Natural - X - oparcie sofy z lewym podłokietnikiem 2025;Perata;Natural
43250;Reklamacja - Perata Natural - bok modułu pojedynczego;Perata;Natural
43300;Reklamacja - Perata Natural - W - prawe oparcie modułu narożnego 2025;Perata;Natural
43301;Reklamacja - Perata Natural - M - lewe oparcie modułu narożnego 2025;Perata;Natural
43248;Reklamacja - Perata Brown - oparcie modułu pojedynczego 2025;Perata;Brown
43285;Reklamacja - Perata Brown - V - siedzisko modułu narożnego;Perata;Brown
43652;Reklamacja - Perata Brown/Natural - poduszka na siedzisko modułu pojedynczego;Perata;Brown/Natural
43289;Reklamacja - Perata Brown/Natural - M1 - poduszka na siedzisko modułu narożnego;Perata;Brown/Natural
43290;Reklamacja - Perata Brown - M2 - poduszka na siedzisko sofy;Perata;Brown/Natural
43251;Reklamacja - Perata Natural - siedzisko modułu pojedynczego;Perata;Natural
43249;Reklamacja - Perata Natural - oparcie modułu pojedynczego 2025;Perata;Natural
43299;Reklamacja - Perata Natural - V - siedzisko modułu narożnego;Perata;Natural
43257;Reklamacja - Perata Dark Grey - noga pufy;Perata;DarkGrey
43241;Reklamacja - Perata Dark Grey - bok modułu pojedynczego;Perata;DarkGrey
43262;Reklamacja - Perata Dark Grey - V - siedzisko modułu narożnego;Perata;DarkGrey
47115;Reklamacja - Perata Dark Grey - oparcie modułu pojedynczego - bez koloru;Perata;DarkGrey
43263;Reklamacja - Perata Dark Grey - W - prawe oparcie modułu narożnego 2025;Perata;DarkGrey
42063;Reklamacja - Perata Dark Grey - M - lewe oparcie modułu narożnego 2025;Perata;DarkGrey
43653;Reklamacja - Perata Grey/Dark Grey/ Anthracite - poduszka na siedzisko modułu pojedynczego;Perata;Grey/DarkGrey/Anthracite
43265;Reklamacja - Perata Grey/Dark Grey/ Anthracite - M1 - poduszka na siedzisko modułu narożnego;Perata;Grey/DarkGrey/Anthracite
43266;Reklamacja - Perata Grey/Dark Grey/ Anthracite - M2 - poduszka na siedzisko sofy;Perata;Grey/DarkGrey/Anthracite
43272;Reklamacja - Perata Grey - noga pufy;Perata;Grey
43273;Reklamacja - Perata Grey - J - siedzisko sofy z prawym podłokietnikiem;Perata;Grey
43274;Reklamacja - Perata Grey - K - siedzisko sofy z lewym podłokietnikiem;Perata;Grey
43245;Reklamacja - Perata Grey - bok modułu pojedynczego;Perata;Grey
43277;Reklamacja - Perata Grey - W - prawe oparcie modułu narożnego 2025;Perata;Grey
43279;Reklamacja - Perata Grey - M - lewe oparcie modułu narożnego 2025;Perata;Grey
43303;Reklamacja - Perata Anthracite - siedzisko pufy;Perata;Anthracite
43304;Reklamacja - Perata Anthracite - noga pufy;Perata;Anthracite
43305;Reklamacja - Perata Anthracite - J - siedzisko sofy z prawym podłokietnikiem;Perata;Anthracite
43253;Reklamacja - Perata Anthracite - bok modułu pojedynczego;Perata;Anthracite
43252;Reklamacja - Perata Anthracite - siedzisko modułu pojedynczego;Perata;Anthracite
43310;Reklamacja - Perata Anthracite - V - siedzisko modułu narożnego;Perata;Anthracite
43311;Reklamacja - Perata Anthracite - W - prawe oparcie modułu narożnego 2025;Perata;Anthracite
43312;Reklamacja - Perata Anthracite - M - lewe oparcie modułu narożnego 2025;Perata;Anthracite
43306;Reklamacja - Perata Anthracite - K - siedzisko sofy z lewym podłokietnikiem;Perata;Anthracite
43259;Reklamacja - Perata Dark Grey - K - siedzisko sofy z lewym podłokietnikiem;Perata;DarkGrey
43258;Reklamacja - Perata Dark Grey - J - siedzisko sofy z prawym podłokietnikiem;Perata;DarkGrey
43275;Reklamacja - Perata Grey - L - oparcie sofy z prawym podłokietnikiem 2025;Perata;DarkGrey
43308;Reklamacja - Perata Anthracite - X - oparcie sofy z lewym podłokietnikiem 2025;Perata;Anthracite
43307;Reklamacja - Perata Anthracite - L - oparcie sofy z prawym podłokietnikiem 2025;Perata;Anthracite
43276;Reklamacja - Perata Grey - X - oparcie sofy z lewym podłokietnikiem 2025;Perata;Grey
43261;Reklamacja - Perata Dark Grey - X - oparcie sofy z lewym podłokietnikiem 2025;Perata;DarkGrey
43260;Reklamacja - Perata Dark Grey - L - oparcie sofy z prawym podłokietnikiem 2025;Perata;DarkGrey
43254;Reklamacja - Perata Anthracite - oparcie modułu pojedynczego 2025;Perata;Anthracite
43240;Reklamacja - Perata Dark Grey - siedzisko modułu pojedynczego;Perata;DarkGrey
43264;Reklamacja - Perata Dark Grey - P - poduszka na pufę;Perata;DarkGrey
43271;Reklamacja - Perata Grey - siedzisko pufy;Perata;Grey
43244;Reklamacja - Perata Grey - siedzisko modułu pojedynczego;Perata;Grey
43243;Reklamacja - Perata Grey- oparcie modułu pojedynczego 2025;Perata;Grey
43278;Reklamacja - Perata Grey - Z - siedzisko modułu pojedynczego;Perata;Grey
